Block,Speaker,SpeakerGender,Sentence,NewSentenceID,Word,POS,POS_class,NSyll,NSyllRealized,Vowel,Freq,LogFreq,AccentPosition,AccentType,LastArgument,Focused,MeanPitch,MaxPitch,PitchRangeST,PitchSlopeST,RMS_amplitude,SpectralEmphasis,H1A2,H1A3,SyllableDur,VowelDur,t_dur_norm,mean_norm,min_norm,max_norm,vocDur_norm,sylDur_norm,RMS_norm,range_norm,range_norm3,slope_norm,PScore
3,6,W,16,G7,auch,ADV,content,1,1,long,69295,4.840708166,no_accent,no_accent,not_last,no_focus_particle,264,279.826,2.614864399,-72.63512219,81,7.02,NA,NA,127,76,-0.014178811,1.244390814,1.13408311,1.318988273,0.029933045,0.050019693,1.058602122,2.614864399,0.184905162,-184.4205753,18
3,6,W,16,G7,eine,ART,function,2,2,long,118709,5.074487305,no_accent,no_accent,not_last,no_focus_particle,266.1,309.748,6.048276337,-35.78861738,82,7.08,15.21,5.25,83,69,-0.066561638,1.254289377,1.029521287,1.460028659,0.027176054,0.032690035,1.071671284,6.048276337,0.430507372,-90.86729952,0
3,6,W,16,G7,bachblütenkur,NN,content,4,4,short,0,0,nuclear_IP,rising,not_last,focus_particle,256,387.013,14.28621709,-35.71554272,85,9.3,-3.59456143,3.708198715,211,79,-0.15754234,1.206682002,0.799275991,1.824225084,0.031114612,0.083103584,1.11087877,14.28621709,1.024949093,-90.68176296,96
3,6,W,16,G7,kann,VM,function,1,1,short,67376,4.82851167,no_accent,no_accent,not_last,no_focus_particle,193.78,211.403,2.452853876,-46.28026181,78,4.67,1.979827574,10.97113517,235,54,-0.02087436,0.913401712,0.864832761,0.996469512,0.021268216,0.092556124,1.019394636,2.452853876,0.131636751,-117.5055847,0
3,6,W,16,G7,nur,ADV,content,1,1,long,80748,4.907137153,no_accent,no_accent,not_last,no_focus_particle,183,189.444,1.102088715,-15.52237626,77,3.47,7.02,20.07,110,73,-0.027963765,0.862589087,0.837889815,0.892963536,0.028751477,0.043324143,1.006325474,1.102088715,0.055073721,-39.41131333,7
3,6,W,16,G7,doktor,NN,content,2,2,short,2846,3.454387467,no_accent,no_accent,not_last,no_focus_particle,177.091,203.238,5.228855629,261.4427815,78,9.55,-4.649783344,11.4520788,157,54,0.007877117,0.834736415,0.708251631,0.957982956,0.021268216,0.061835368,1.019394636,5.228855629,0.249731325,663.8032221,0
3,6,W,16,G7,bahber,NE,content,2,2,long,0,0,postnuclear,no_accent,last,focus_particle,172,204.056,5.302658742,-34.65790028,78,10.01,-4.186431297,5.416633696,202,139,-0.060259945,0.81073947,0.708077228,0.961838682,0.054745963,0.079558881,1.019394636,5.302658742,0.253761454,-87.9964088,14
3,6,W,16,G7,machen,VV,content,2,2,short,35975,4.556012875,no_accent,no_accent,not_last,no_focus_particle,166.1,304.4,11.83156603,144.2873906,71,5.66,4.983669499,10.93538959,208,60,0.03229618,0.782929221,0.724423998,1.434820318,0.023631351,0.081922017,0.927910502,11.83156603,0.71039632,366.3456846,0
3,10,W,17,T20,vorhin,ADV,content,2,2,short,1090,3.037824751,nuclear_ip,rising,not_last,no_focus_particle,272.611,300.19,3.396365829,17.50704036,76,3.02,2.793969407,17.49711805,199,53,0.066189014,1.081000381,0.978313454,1.190361006,0.018082566,0.067894916,1.02097019,3.396365829,0.212047553,51.31313529,21
3,10,W,17,T20,war,VA,function,1,1,long,106863,5.028831426,no_accent,no_accent,not_last,no_focus_particle,265.574,286.788,3.030608845,-38.85395955,83,12.4,-7.771851452,4.443878086,145,92,-0.026612078,1.053096152,0.954592678,1.13721727,0.031388605,0.04947117,1.115006918,3.030608845,0.182624592,-113.8809554,0
3,10,W,17,T20,er,PRO,function,1,1,long,121771,5.085547439,no_accent,no_accent,not_last,no_focus_particle,231,234.644,0.448597547,-74.7662578,80,12.63,-17.64,-10.68,111,111,-0.002047083,0.915997843,0.906647527,0.93044761,0.037871034,0.037871034,1.074705464,0.448597547,0.023800082,-219.1399016,0
3,10,W,17,T20,dafür,PRO,function,2,2,long,9543,3.979730431,no_accent,no_accent,not_last,no_focus_particle,227.509,244.654,2.351352591,97.97302463,80,12.89,-2.716754384,0.699379472,139,83,0.008188332,0.902154776,0.846933192,0.97014085,0.02831798,0.047424087,1.074705464,2.351352591,0.123207658,287.1589352,4
3,10,W,17,T20,extra,ADV,content,2,2,short,747,2.873901598,nuclear_ip,high,not_last,no_focus_particle,289.417,329.019,4.242845433,20.20402587,78,NA,NA,NA,243,98,0.071647902,1.147642198,1.021099673,1.30467833,0.033435687,0.082906858,1.047837827,4.242845433,0.283578657,59.21799983,89
3,10,W,17,T20,noch,ADV,content,1,1,short,86716,4.938104245,no_accent,no_accent,not_last,no_focus_particle,259,271.85,1.96078758,-12.8156051,80,10.3,18.20882801,2.79344175,197,91,-0.052200614,1.027027884,0.962551153,1.077982743,0.031047424,0.067212555,1.074705464,1.96078758,0.11543159,-37.56253855,18
3,10,W,17,T20,auf,PP,function,1,1,long,131482,5.118869605,no_accent,no_accent,not_last,no_focus_particle,228,245.03,2.200526223,-100.0239192,76,NA,NA,NA,164,69,-0.007505971,0.904101767,0.855656981,0.971631824,0.023541453,0.055953599,1.02097019,2.200526223,0.115974844,-293.1701073,0
3,10,W,17,T20,dem,ART,function,1,1,long,74981,4.87495702,no_accent,no_accent,not_last,no_focus_particle,253.822,261.666,1.025661305,-25.64153261,78,6.4,NA,NA,173,42,-0.013647219,1.006495257,0.977912952,1.037599531,0.01432958,0.059024224,1.047837827,1.025661305,0.059686578,-75.15533209,0
3,10,W,17,T20,markt,NN,content,1,1,long,434,2.638489257,prenuclear,low,not_last,no_focus_particle,242.063,267.823,2.834779243,-19.9632341,80,12.7,-2.139800023,-2.735227028,259,126,-0.048447629,0.959866605,0.901607556,1.062014244,0.042988741,0.088365745,1.074705464,2.834779243,0.160406687,-58.51223915,14
3,10,W,17,T20,beim,PP,function,1,1,long,7623,3.882182888,no_accent,no_accent,not_last,no_focus_particle,266.238,301.213,3.321543088,-46.78229702,75,5.63,8.41,14.35,96,82,-0.024223814,1.05572915,0.985899185,1.194417568,0.0279768,0.032753327,1.007536372,3.321543088,0.208518383,-137.1189126,0
3,10,W,17,T20,obsthändler,NN,content,3,3,long,0,0,nuclear_IP,falling,last,no_focus_particle,227.631,253.63,3.772421108,10.03303486,75,NA,NA,NA,313,69,0.128283862,0.90263855,0.808814199,1.005733909,0.023541453,0.106789492,1.007536372,3.772421108,0.196919709,29.40682518,18
3,4,W,18,K37,die,ART,function,1,1,long,326305,5.51362506,no_accent,no_accent,not_last,no_focus_particle,205,218.87,1.453025256,-48.4341752,77,0.22,22.5012051,32.45567695,86,38,-0.00923361,0.955118738,0.937647053,1.019740674,0.011695906,0.026469683,1.029342958,1.453025256,0.08209362,-157.3626352,11
3,4,W,18,K37,mädchen,NN,content,2,2,long,11885,4.075035726,prenuclear,rising,not_last,no_focus_particle,223.335,301.272,8.036751506,96.82833139,80,3.97,0.660322859,17.36986751,171,81,0.025546322,1.040543626,0.882375963,1.403661133,0.024930748,0.052631579,1.069447229,8.036751506,0.521285171,314.5952487,46
3,4,W,18,K37,werden,VA,function,2,2,long,48978,4.690009914,no_accent,no_accent,not_last,no_focus_particle,240,250.643,2.551603528,15.46426381,84,8.32,-5.27,7.45,155,96,0.050784857,1.11818779,1.00774345,1.16777476,0.029547553,0.047706987,1.122919591,2.551603528,0.160031309,50.24339311,0
3,4,W,18,K37,sich,PRO,function,1,1,short,83233,4.920300766,no_accent,no_accent,not_last,no_focus_particle,234,238.86,1.436772667,-28.73545333,73,0.7,18.76512963,32.36834921,138,33,-0.015389351,1.090233096,1.024246039,1.112876398,0.010156971,0.042474608,0.975870597,1.436772667,0.08863036,-93.36148788,0
3,4,W,18,K37,mit,PP,function,1,1,short,152783,5.184077876,no_accent,no_accent,not_last,no_focus_particle,214,238.535,5.91600973,-73.95012163,77,0.43,NA,NA,132,24,-0.024622961,0.99705078,0.789673536,1.111362186,0.007386888,0.040627886,1.029342958,5.91600973,0.32168865,-240.2639452,0
3,4,W,18,K37,ihrer,PRO,function,2,2,long,4232,3.626648268,no_accent,no_accent,not_last,no_focus_particle,181.535,202.319,4.62152436,-770.25406,73,7.41,NA,NA,89,83,-0.001846722,0.845792585,0.7217809,0.942627648,0.025546322,0.027393044,0.975870597,4.62152436,0.220846748,-2502.555441,0
3,4,W,18,K37,neuen,ADJ,content,2,1,long,4056,3.608205008,prenuclear,rising,not_last,no_focus_particle,204,256.021,6.896009147,42.83235495,78,6.6,11.48,14.66,300,110,0.049553709,0.950459622,0.800915982,1.192831484,0.033856571,0.092336103,1.042711049,6.896009147,0.391915502,139.1623212,50
3,4,W,18,K37,klassenkameradin,NN,content,6,6,short,11,1.079181246,nuclear_ip,high,last,no_focus_particle,225,248.925,4.389543166,7.023269066,78,7.92,5.910190147,16.2499534,186,73,0.192366882,1.048301053,0.900029352,1.159770399,0.022468452,0.057248384,1.042711049,4.389543166,0.259741046,22.8186012,11
3,4,W,18,K37,sicher,ADV,content,2,2,short,18773,4.273556814,prenuclear,rising,not_last,no_focus_particle,208.224,286.566,8.043138401,62.34991008,75,0.86,17.52046884,28.2756435,152,58,0.039704524,0.970139727,0.838994936,1.335144176,0.017851647,0.046783626,1.002606778,8.043138401,0.496149241,202.5748579,36
3,4,W,18,K37,gut,ADJ,content,1,1,long,54294,4.734759837,prenuclear,falling,not_last,no_focus_particle,178,206.925,4.838662581,-74.44096278,70,0.78,9.011449952,48.26652844,202,47,-0.020006156,0.829322611,0.729011848,0.964087535,0.01446599,0.062172976,0.935766326,4.838662581,0.235075687,-241.8586881,18
3,4,W,18,K37,verstehen,VV,content,3,2,long,4798,3.68115075,nuclear_IP,falling,not_last,no_focus_particle,194.249,225.285,6.527268036,-39.80041485,75,3.97,2.662954824,20.85415414,348,98,-0.05047707,0.905028584,0.719935891,1.049628901,0.030163127,0.10710988,1.002606778,6.527268036,0.329693011,-129.3115479,21
3,12,M,19,K11,schon,ADV,content,1,1,long,65985,4.819451803,no_accent,no_accent,not_last,no_focus_particle,146.359,147.971,0.371806437,-13.27880132,74,1.19,3.504670134,28.32933913,160,67,-0.013474495,1.059413251,1.048323935,1.071081643,0.032242541,0.076997113,0.989437091,0.371806437,0.022757707,-27.59334915,0
3,12,M,19,K11,seit,ADV,content,1,1,long,8574,3.933234129,no_accent,no_accent,not_last,no_focus_particle,160,171.463,3.848048943,45.27116404,84,9.28,-2.9,3.49,185,67,0.040904716,1.158153035,0.993767689,1.241127462,0.032242541,0.089027911,1.123144805,3.848048943,0.247359773,94.07347887,4
3,12,M,19,K11,wochen,NN,content,2,2,short,3189,3.503790683,prenuclear,rising,not_last,no_focus_particle,261,135.367,1.242115156,-31.05287889,86,11.91,-7.963950613,0.803520504,192,58,-0.019249278,1.889237139,0.912009323,0.979848137,0.027911453,0.092396535,1.149886348,1.242115156,0.067838814,-64.52788234,68
3,12,M,19,K11,freuen,VV,content,2,1,long,870,2.940018155,nuclear_IP,rising,not_last,no_focus_particle,274,261.419,14.35854919,-755.7131152,82,8.81,-15.76,4.73,375,112,-0.009143407,1.983337073,0.825632822,1.892270052,0.053897979,0.180461983,1.096403262,14.35854919,1.06663723,-1570.371853,86
3,12,M,19,K11,sie,PRO,function,1,1,long,366870,5.564513383,no_accent,no_accent,not_last,no_focus_particle,177,191.898,3.09179435,-51.52990583,76,2.43,14.42948712,19.33734201,108,45,-0.028873917,1.281206795,1.161866364,1.38904532,0.021655438,0.051973051,1.016178634,3.09179435,0.227178956,-107.0791443,0
3,12,M,19,K11,sich,PRO,function,1,1,short,83233,4.920300766,no_accent,no_accent,not_last,no_focus_particle,133,137.903,1.908171683,-23.85214604,74,2.47,9.650161004,20.24587219,161,29,-0.038498556,0.962714711,0.894028997,0.998204863,0.013955727,0.077478345,0.989437091,1.908171683,0.104175866,-49.56475948,0
3,12,M,19,K11,auf,PP,function,1,1,long,131482,5.118869605,no_accent,no_accent,not_last,no_focus_particle,112,115.051,1.445480552,-103.2486108,77,10.45,NA,NA,122,48,-0.006737247,0.810707125,0.766082041,0.832791656,0.023099134,0.058710298,1.029549405,1.445480552,0.066709615,-214.5506133,0
3,12,M,19,K11,dieses,ART,function,2,2,long,12894,4.110421346,no_accent,no_accent,not_last,no_focus_particle,104,112.17,2.093822845,-22.27471112,71,6.83,9.009563413,32.94167152,108,51,-0.045235804,0.752799473,0.719444666,0.811937662,0.02454283,0.051973051,0.949324776,2.093822845,0.092492997,-46.2868497,0
3,12,M,19,K11,thema,NN,content,2,2,long,1064,3.027349608,no_accent,no_accent,last,no_focus_particle,100.517,105.666,2.243297573,-18.09110946,71,6.83,8.491533093,17.09497751,192,74,-0.059672762,0.727587929,0.671902484,0.764858742,0.035611165,0.092396535,0.949324776,2.243297573,0.092956258,-37.59332546,11
3,2,W,20,N40,eine,ART,function,2,2,long,118709,5.074487305,no_accent,no_accent,not_last,no_focus_particle,173,182.943,2.888845585,23.48654947,77,6.06,NA,NA,75,52,0.054400708,0.834020315,0.746409615,0.881954789,0.022998673,0.033171163,1.063359664,2.888845585,0.135545174,53.10308836,0
3,2,W,20,N40,akupunktur,NN,content,4,4,long,12,1.113943352,nuclear_ip,rising,not_last,no_focus_particle,215,393.014,16.71643955,-130.597184,78,4.46,4.71,21.85,209,112,-0.056612119,1.036499236,0.721427573,1.894691678,0.049535604,0.092436975,1.07716953,16.71643955,1.173264105,-295.2802331,21
3,2,W,20,N40,kann,VM,function,1,1,short,67376,4.82851167,no_accent,no_accent,not_last,no_focus_particle,178,344.515,12.98408121,-145.888553,73,4.7,NA,NA,188,26,-0.039363114,0.858124949,0.784552787,1.660881555,0.011499337,0.083149049,1.008120201,12.98408121,0.876328768,-329.8540182,4
3,2,W,20,N40,nur,ADV,content,1,1,long,80748,4.907137153,prenuclear,rising,not_last,no_focus_particle,229,251.651,5.363604865,40.32785613,79,4.92,-1.68,18.43,199,112,0.058823529,1.103992209,0.889976811,1.21319102,0.049535604,0.088014153,1.090979396,5.363604865,0.323214208,91.1812827,89
3,2,W,20,N40,doktor,NN,content,2,2,short,2846,3.454387467,prenuclear,rising,not_last,no_focus_particle,231,406.65,15.00498898,166.7220997,78,11.88,-6.882831598,10.6507824,182,61,0.039805396,1.113634063,0.824021713,1.960429834,0.026979213,0.080495356,1.07716953,15.00498898,1.13640812,376.9586675,4
3,2,W,20,N40,bahber,NE,content,2,2,long,0,0,nuclear_IP,falling,last,focus_particle,172,276.739,10.59826104,-49.99179738,77,10.82,-3.580598741,6.444785942,176,125,-0.093763821,0.829199389,0.723327018,1.334138428,0.055285272,0.077841663,1.063359664,10.59826104,0.61081141,-113.0314539,25
3,2,W,20,N40,machen,VV,content,2,2,short,35975,4.556012875,no_accent,no_accent,not_last,no_focus_particle,140,210.414,5.900817927,-49.17348273,72,6.63,6.402569877,10.60079343,218,80,-0.053073861,0.674929735,0.721403468,1.014390466,0.035382574,0.096417514,0.994310335,5.900817927,0.292986998,-111.1812444,0
